ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;com.google.android.gms.common.util.AndroidUtilsLight;java.security.MessageDigest zzj(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #ae3618d0d1f264c3cd26a80f719d0eedb09a990816926713b695a9a95da4ac0d);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r0 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r2)
ConstraintError;com.google.android.gms.common.util.AndroidUtilsLight;java.security.MessageDigest zzj(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #ae3618d0d1f264c3cd26a80f719d0eedb09a990816926713b695a9a95da4ac0d);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r0 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r2)
ConstraintError;com.facebook.common.util.SecureHashUtil;java.lang.String makeSHA1HashBase64(byte[]);violating CrySL rule for java.security.MessageDigest (on Object #a97985099ed379585f98524442908c2161924dff4a8faf2de2efa3bed9d059db);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r1 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer10625)
TypestateError;com.facebook.soloader.SoLoader$1;java.lang.String getLibHash(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #b330f8f1e3bf61ac2b69c476a8a6882e2e79cedc86d1217fbb372e7c00302e03);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r7 = virtualinvoke $r5.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;com.facebook.soloader.SoLoader$1;java.lang.String getLibHash(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #b330f8f1e3bf61ac2b69c476a8a6882e2e79cedc86d1217fbb372e7c00302e03);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r5 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer11883)
ConstraintError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #242e6dbc003afb24e76a223cbdf997eb2bc6ec5d97a96511e82c3986504d733b);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r4 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer16343)
ConstraintError;okhttp3.internal.platform.ConscryptPlatform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #d05ef0c154e6c092bc271b2a228fec51274ccbf307e139f56c271f66dff0fb30);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r3 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer16349, $r2)
ConstraintError;okhttp3.internal.platform.AndroidPlatform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #9f870d168db6630c06cb36edf94c1f88228d1da54bcdfb4ce62e3057f29913ac);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r3 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer16351)
RequiredPredicateError;com.facebook.react.modules.network.TLSSocketFactory;void <init>();violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r1.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer18038, varReplacer18038, varReplacer18038)
ConstraintError;com.facebook.react.modules.network.TLSSocketFactory;void <init>();violating CrySL rule for javax.net.ssl.SSLContext (on Object #5ae1c0b39e63b6e8f9e6fd45b4bd7ebfe3f882f10c83b121724d8a9d9c2a946a);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer18041)
